Item_name,user_id,count
coffee,1112616,1
coffee,1112750,1
coffee,1112835,1
coffee,1112862,1
coffee,1113244,1
coffee,1113507,1
coffee,1114133,1
coffee,1114197,1
coffee,1114258,1
coffee,1114312,1
coffee,1115421,1
coffee,1116052,1
coffee,1116321,1
coffee,1116387,2
coffee,1116389,1
coffee,1116710,1
coffee,1116829,1
coffee,1116855,1
coffee,1116931,1
coffee,1117104,1
coffee,1117123,1
coffee,1117822,1
coffee,1117870,1
coffee,1117931,1
coffee,1118452,1
coffee,1118854,1
coffee,1119060,1
coffee,1119194,1
coffee,1119525,1
coffee,1119562,1
coffee,1119849,1
coffee,1119872,1
coffee,1119991,1
coffee,1120316,1
coffee,1120371,1
coffee,1120404,1
coffee,1120458,1
coffee,1120927,1
coffee,1121084,1
coffee,1121220,1
coffee,1121482,1
coffee,1121603,1
coffee,1121617,3
coffee,1122067,1
coffee,1122158,1
coffee,1122247,1
coffee,1122301,1
coffee,1122824,1
coffee,1123120,1
coffee,1123608,1
coffee,1123783,1
coffee,1123801,1
coffee,1123963,1
coffee,1124240,1
coffee,1124241,1
coffee,1124542,1
coffee,1124814,1
coffee,1124939,1
coffee,1124947,1
coffee,1125005,1
coffee,1125010,1
coffee,1125180,1
coffee,1125276,1
coffee,1125467,1
coffee,1125479,1
coffee,1125642,1
coffee,1125736,1
coffee,1125919,1
coffee,1126003,1
coffee,1126181,1
coffee,1126187,1
coffee,1126523,1
coffee,1126768,1
coffee,1127032,1
coffee,1127122,1
coffee,1127167,1
coffee,1127298,1
coffee,1127299,1
coffee,1127304,1
coffee,1127695,1
coffee,1127702,1
coffee,1128082,1
coffee,1128120,1
coffee,1128331,1
coffee,1128435,1
coffee,1128463,1
coffee,1128691,1
coffee,1128950,1
coffee,1129079,2
coffee,1129393,1
coffee,1130072,1
coffee,1130095,1
coffee,1130255,1
coffee,1130391,1
coffee,1130552,1
coffee,1130715,1
coffee,1130936,1
coffee,1131072,1
coffee,1131308,1
coffee,1131644,1
coffee,1131679,1
coffee,1131704,2
coffee,1131764,1
coffee,1131876,2
coffee,1132266,1
coffee,1132346,1
coffee,1132431,1
coffee,1132443,1
coffee,1132607,1
coffee,1132729,1
coffee,1132768,1
coffee,1132866,1
coffee,1133166,1
coffee,1133167,1
coffee,1133168,1
coffee,1133283,1
coffee,1133302,1
coffee,1133575,1
coffee,1133812,1
coffee,1134093,1
coffee,1134439,1
coffee,1135085,1
coffee,1135088,1
coffee,1135273,1
coffee,1135337,2
coffee,1135399,1
coffee,1135822,1
coffee,1136555,1
coffee,1136581,1
coffee,1136946,1
coffee,1137306,1
coffee,1137411,1
coffee,1137538,1
coffee,1137784,2
coffee,1137846,1
coffee,1138147,1
coffee,1138193,1
coffee,1138299,1
coffee,1138588,1
coffee,1138725,2
coffee,1139371,1
coffee,1139890,1
coffee,1140253,1
coffee,1140341,1
coffee,1140346,2
coffee,1140629,2
coffee,1140746,1
coffee,1140799,1
coffee,1140909,2
coffee,1141169,1
coffee,1141234,2
coffee,1141961,1
coffee,1141973,2
coffee,1142029,1
coffee,1142097,1
coffee,1142453,1
coffee,1142645,2
coffee,1142683,1
coffee,1142735,2
coffee,1142811,1
coffee,1142821,2
coffee,1142947,1
coffee,1143073,2
coffee,1143950,1
coffee,1144106,1
coffee,1144533,1
coffee,1144541,1
coffee,1144593,1
coffee,1144813,1
coffee,1145016,1
coffee,1145211,2
coffee,1146103,1
coffee,1146129,2
coffee,1146233,1
coffee,1146551,1
coffee,1146553,1
coffee,1146812,1
coffee,1147078,1
coffee,1147304,1
coffee,1147496,2
coffee,1147552,1
coffee,1147558,1
coffee,1147660,1
coffee,1147828,1
coffee,1147877,1
coffee,1147954,1
coffee,1147990,2
coffee,1148109,1
coffee,1148300,1
coffee,1148491,2
coffee,1148530,1
coffee,1148548,1
coffee,1148599,1
coffee,1148629,1
coffee,1148703,1
coffee,1149088,1
coffee,1149179,1
coffee,1149650,1
coffee,1150176,1
coffee,1150303,1
coffee,1151270,1
coffee,1151437,1
coffee,1151499,1
coffee,1151741,1
coffee,1151851,1
coffee,1152019,3
coffee,1152023,1
coffee,1152133,1
coffee,1152370,1
coffee,1152402,1
coffee,1152669,1
coffee,1152686,1
coffee,1152835,1
coffee,1153082,1
coffee,1153547,1
coffee,1153685,2
coffee,1153720,1
coffee,1153991,1
coffee,1154476,1
coffee,1154617,1
coffee,1154642,1
coffee,1154660,1
coffee,1155301,1
coffee,1155304,1
coffee,1155318,1
coffee,1155392,2
coffee,1155486,1
coffee,1155582,1
coffee,1155591,1
coffee,1155763,1
coffee,1155767,1
coffee,1155806,1
coffee,1155867,1
coffee,1155970,1
coffee,1156486,2
coffee,1156690,1
coffee,1157039,1
coffee,1157492,1
coffee,1157741,1
coffee,1157987,1
coffee,1158054,2
coffee,1158288,1
coffee,1158364,1
coffee,1158400,1
coffee,1158621,1
coffee,1158671,1
coffee,1158895,1
coffee,1158911,1
coffee,1158937,1
coffee,1159514,1
coffee,1159750,1
coffee,1160063,1
coffee,1160881,1
coffee,1161404,1
coffee,1161646,1
coffee,1161707,1
coffee,1161821,1
coffee,1161824,1
coffee,1161836,1
coffee,1162027,1
coffee,1162337,1
coffee,1162371,1
coffee,1162758,1
coffee,1162860,1
coffee,1163459,1
coffee,1164176,1
coffee,1164194,1
coffee,1164269,1
coffee,1164567,1
coffee,1165115,1
coffee,1165270,1
coffee,1165428,1
coffee,1165644,1
coffee,1165874,2
coffee,1166316,2
coffee,1166552,1
coffee,1166709,1
coffee,1166805,1
coffee,1167027,1
coffee,1167089,1
coffee,1167202,1
coffee,1167267,1
coffee,1167539,1
coffee,1168178,1
coffee,1168799,1
coffee,1168982,1
coffee,1169085,1
coffee,1169378,1
coffee,1169455,1
coffee,1169630,1
coffee,1169832,1
coffee,1170004,1
coffee,1170251,1
coffee,1170458,1
coffee,1170751,1
coffee,1170819,1
coffee,1170900,1
coffee,1170965,1
coffee,1171312,1
coffee,1171397,1
coffee,1171418,3
coffee,1171835,1
coffee,1171999,1
coffee,1172722,1
coffee,1172795,1
coffee,1173237,1
coffee,1173383,2
coffee,1173521,1
coffee,1173953,1
coffee,1174009,1
coffee,1174049,1
coffee,1174391,1
coffee,1174508,2
coffee,1174704,1
coffee,1174716,1
coffee,1174867,1
coffee,1174994,1
coffee,1175054,1
coffee,1175087,2
coffee,1175462,1
coffee,1175525,1
coffee,1175573,1
coffee,1175809,1
coffee,1176179,1
coffee,1176333,1
coffee,1176467,1
coffee,1176539,1
coffee,1176654,1
coffee,1176749,1
coffee,1176870,1
coffee,1177208,1
coffee,1177469,1
coffee,1177659,1
coffee,1177673,1
coffee,1178025,1
coffee,1178076,1
coffee,1178157,1
coffee,1178171,1
coffee,1178187,1
coffee,1178707,2
coffee,1178909,1
coffee,1179059,1
coffee,1179887,1
coffee,1180594,1
coffee,1180637,1
coffee,1181100,1
coffee,1181177,1
coffee,1181489,1
coffee,1181536,2
coffee,1181822,1
coffee,1181834,1
coffee,1182115,1
coffee,1182299,1
coffee,1182460,1
coffee,1182640,1
coffee,1182804,1
coffee,1183063,1
coffee,1183295,1
coffee,1183341,1
coffee,1183476,1
coffee,1183535,1
coffee,1183579,1
coffee,1183857,1
coffee,1183899,1
coffee,1184027,1
coffee,1184094,1
coffee,1184373,1
coffee,1185121,1
coffee,1185128,1
coffee,1185419,1
coffee,1185440,1
coffee,1185453,2
coffee,1186233,1
coffee,1186461,1
coffee,1186596,1
coffee,1186647,1
coffee,1186649,1
coffee,1187108,1
coffee,1187734,1
coffee,1188230,2
coffee,1188291,1
coffee,1188357,1
coffee,1188392,2
coffee,1188463,1
coffee,1188646,1
coffee,1188755,1
coffee,1188804,1
coffee,1188866,2
coffee,1188980,1
coffee,1189104,1
coffee,1189865,1
coffee,1190417,1
coffee,1190880,1
coffee,1190984,2
coffee,1191092,1
coffee,1191130,1
coffee,1191450,1
coffee,1191803,1
coffee,1191893,2
coffee,1192014,1
coffee,1192297,1
coffee,1192464,1
coffee,1192670,1
coffee,1192757,1
coffee,1193108,1
coffee,1193117,1
coffee,1193195,1
coffee,1193341,1
coffee,1193539,1
coffee,1193734,1
coffee,1193843,1
coffee,1194175,1
coffee,1194263,1
coffee,1194385,1
coffee,1194437,1
coffee,1194455,1
coffee,1194677,1
coffee,1195238,1
coffee,1195253,1
coffee,1195399,1
coffee,1195447,1
coffee,1195765,1
coffee,1196029,1
coffee,1196400,1
coffee,1196676,1
coffee,1197163,1
coffee,1197244,1
coffee,1197526,1
coffee,1197616,1
coffee,1197678,1
coffee,1197967,1
coffee,1198294,1
coffee,1198382,1
coffee,1198722,1
coffee,1198807,1
coffee,1199089,2
coffee,1199137,1
coffee,1199203,1
coffee,1199224,1
coffee,1199247,1
coffee,1199286,1
coffee,1199326,1
coffee,1199670,2
coffee,1199672,2
coffee,1199853,1
coffee,1200120,1
coffee,1200403,1
coffee,1200601,1
coffee,1200617,2
coffee,1200661,1
coffee,1200704,1
coffee,1200790,1
coffee,1200862,1
coffee,1200867,2
coffee,1200951,1
coffee,1200989,1
coffee,1200992,1
coffee,1201198,1
coffee,1201529,1
coffee,1201919,1
coffee,1202087,1
coffee,1202098,1
coffee,1202295,2
coffee,1202499,1
coffee,1202506,1
coffee,1202557,1
coffee,1202604,1
coffee,1202683,1
coffee,1202969,1
coffee,1203035,1
coffee,1203349,1
coffee,1203426,1
coffee,1203465,1
coffee,1203486,1
coffee,1203503,1
coffee,1203951,1
coffee,1204187,1
coffee,1204525,2
coffee,1204790,2
coffee,1204791,1
coffee,1204945,1
coffee,1204969,2
coffee,1205008,1
coffee,1205281,2
coffee,1205538,1
coffee,1205776,1
coffee,1206323,1
coffee,1206515,1
coffee,1206690,1
coffee,1207338,1
coffee,1207540,2
coffee,1207649,1
coffee,1207819,1
coffee,1208045,1
coffee,1208086,2
coffee,1208878,1
coffee,1209008,1
coffee,1209067,1
coffee,1209133,1
coffee,1209182,1
coffee,1209260,1
coffee,1209589,1
coffee,1209816,1
coffee,1210290,1
coffee,1210311,2
coffee,1210581,1
coffee,1210703,1
coffee,1210742,2
coffee,1210861,1
coffee,1211091,1
coffee,1211344,1
coffee,1212238,1
coffee,1212405,1
coffee,1212468,1
coffee,1212665,1
coffee,1212803,1
coffee,1212897,1
coffee,1213054,3
coffee,1213091,1
coffee,1213479,3
coffee,1213748,1
coffee,1213909,1
coffee,1214064,1
coffee,1214274,1
coffee,1214367,1
coffee,1214557,1
coffee,1214596,1
coffee,1214936,1
coffee,1215035,1
coffee,1215100,1
coffee,1215110,1
coffee,1215161,1
coffee,1215387,1
coffee,1215471,1
coffee,1215607,2
coffee,1215677,1
coffee,1215772,1
coffee,1216088,2
coffee,1216414,1
coffee,1216483,1
coffee,1216484,1
coffee,1216658,1
coffee,1216933,1
coffee,1217205,1
coffee,1217810,2
coffee,1218306,1
coffee,1218364,1
coffee,1218401,1
coffee,1218645,1
coffee,1218703,1
coffee,1218704,1
coffee,1218855,1
coffee,1219627,1
coffee,1219662,1
coffee,1219765,1
coffee,1219867,1
coffee,1219878,1
coffee,1219929,1
coffee,1220137,1
coffee,1220227,1
coffee,1220344,1
coffee,1220589,1
coffee,1220732,2
coffee,1220879,1
coffee,1221136,1
coffee,1221180,1
coffee,1221298,1
coffee,1221470,1
coffee,1221496,1
coffee,1221904,1
coffee,1221919,1
coffee,1222167,1
coffee,1222369,1
coffee,1222759,1
coffee,1222963,1
coffee,1223379,1
coffee,1223530,1
coffee,1223776,1
coffee,1223793,1
coffee,1223922,1
coffee,1224225,1
coffee,1224731,1
coffee,1224754,1
coffee,1224858,1
coffee,1224892,1
coffee,1225152,1
coffee,1225263,1
coffee,1225583,1
coffee,1225603,1
coffee,1225812,1
coffee,1226265,1
coffee,1226321,1
coffee,1226425,1
coffee,1226550,1
coffee,1227216,1
coffee,1227423,1
coffee,1227783,1
coffee,1227991,1
coffee,1228074,1
coffee,1228176,1
coffee,1228231,1
coffee,1228559,2
coffee,1229456,1
coffee,1229715,1
coffee,1229887,1
coffee,1229932,1
coffee,1229949,1
coffee,1230185,1
coffee,1230241,1
coffee,1230285,1
coffee,1230305,1
coffee,1230414,1
coffee,1230434,1
coffee,1230569,1
coffee,1230581,1
coffee,1230623,1
coffee,1230739,1
coffee,1230753,1
coffee,1230763,1
coffee,1230853,1
coffee,1231057,1
coffee,1231246,1
coffee,1231376,1
coffee,1231495,1
coffee,1231557,1
coffee,1231595,1
coffee,1231624,1
coffee,1232001,1
coffee,1232423,1
coffee,1233009,1
coffee,1233124,1
coffee,1233245,1
coffee,1233665,1
coffee,1233917,1
coffee,1234144,1
coffee,1234146,1
coffee,1234369,2
coffee,1234379,1
coffee,1234617,1
coffee,1234753,1
coffee,1234820,1
coffee,1234822,1
coffee,1235644,1
coffee,1235668,1
coffee,1235897,1
coffee,1236029,1
coffee,1236082,2
coffee,1236277,1
coffee,1236490,1
coffee,1236596,1
coffee,1236900,1
coffee,1237273,1
coffee,1237348,1
coffee,1237684,1
coffee,1238038,1
coffee,1238214,1
coffee,1238521,1
coffee,1238592,1
coffee,1238773,1
coffee,1238806,1
coffee,1238908,1
coffee,1239004,1
coffee,1239269,2
coffee,1239299,1
coffee,1239342,1
coffee,1239844,1
coffee,1240061,1
coffee,1240216,1
coffee,1240745,1
coffee,1240750,2
coffee,1240753,1
coffee,1240795,1
coffee,1240914,1
coffee,1241086,1
coffee,1241111,2
coffee,1241129,1
coffee,1241217,1
coffee,1241228,1
coffee,1241237,1
coffee,1241368,1
coffee,1241451,1
coffee,1241660,1
coffee,1241686,1
coffee,1241705,1
coffee,1241799,1
coffee,1241878,1
coffee,1241967,1
coffee,1241978,1
coffee,1242056,1
coffee,1242465,1
coffee,1242829,1
coffee,1242998,1
coffee,1243181,1
coffee,1243598,1
coffee,1243667,1
coffee,1243947,1
coffee,1244053,1
coffee,1244185,1
coffee,1244589,1
coffee,1244799,1
coffee,1245223,3
coffee,1245437,1
coffee,1245683,1
coffee,1245836,1
coffee,1246068,1
coffee,1246122,1
coffee,1246138,1
coffee,1246381,1
coffee,1246919,1
coffee,1246943,1
coffee,1247133,1
coffee,1247231,1
coffee,1247755,1
coffee,1247813,1
coffee,1248008,1
coffee,1248036,2
coffee,1248148,1
coffee,1248438,1
coffee,1248626,1
coffee,1248951,2
coffee,1249062,1
coffee,1249847,1
coffee,1250483,1
coffee,1250567,1
coffee,1250701,1
coffee,1250714,1
coffee,1250863,1
coffee,1250965,1
coffee,1251065,1
coffee,1251209,1
coffee,1251875,1
coffee,1251979,2
coffee,1252357,1
coffee,1252519,1
coffee,1252941,1
coffee,1252958,1
coffee,1253017,2
coffee,1253565,1
coffee,1254143,1
coffee,1254158,1
coffee,1254282,1
coffee,1254299,1
coffee,1254519,1
coffee,1254566,1
coffee,1254614,1
coffee,1254710,1
coffee,1254793,1
coffee,1255014,1
coffee,1255123,1
coffee,1255226,1
coffee,1255430,1
coffee,1255493,1
coffee,1255620,1
coffee,1255797,1
coffee,1255808,1
coffee,1255932,2
coffee,1255979,1
coffee,1256250,1
coffee,1256512,1
coffee,1256563,1
coffee,1256684,1
coffee,1256834,1
coffee,1256858,1
coffee,1256874,1
coffee,1256888,1
coffee,1257058,1
coffee,1257263,1
coffee,1257357,1
coffee,1257482,1
coffee,1257483,1
coffee,1257611,1
coffee,1257628,1
coffee,1257974,1
coffee,1258006,1
coffee,1258705,1
coffee,1258743,1
coffee,1259156,1
coffee,1259302,1
coffee,1259681,2
coffee,1260227,1
coffee,1260401,1
coffee,1260485,1
coffee,1261483,1
coffee,1261599,1
coffee,1262082,1
coffee,1263469,1
coffee,1263623,2
coffee,1263640,2
coffee,1263786,1
coffee,1263968,1
coffee,1264154,2
coffee,1264346,1
coffee,1264545,2
coffee,1264939,1
coffee,1265225,1
coffee,1265508,1
coffee,1265778,2
coffee,1265910,1
coffee,1265921,1
coffee,1265987,1
coffee,1265997,1
coffee,1266390,1
coffee,1266407,1
coffee,1267665,2
coffee,1268429,2
coffee,1268443,1
coffee,1268549,1
coffee,1268743,1
coffee,1268821,2
coffee,1268860,1
coffee,1268913,1
coffee,1269131,2
coffee,1269206,1
coffee,1269512,1
coffee,1269647,1
coffee,1270029,1
coffee,1270233,1
coffee,1270373,1
coffee,1270541,1
coffee,1270904,1
coffee,1271125,2
coffee,1271258,1
coffee,1271440,2
coffee,1271466,1
coffee,1271578,1
coffee,1272419,1
coffee,1272445,1
coffee,1272891,1
coffee,1273251,1
coffee,1273333,1
coffee,1273392,1
coffee,1273540,1
coffee,1273797,1
coffee,1273812,1
coffee,1273824,1
coffee,1273926,1
coffee,1274084,1
coffee,1274309,1
coffee,1274438,1
coffee,1274556,1
coffee,1274557,1
coffee,1274679,1
coffee,1275371,1
coffee,1275389,1
coffee,1275545,1
coffee,1275736,2
coffee,1275997,1
coffee,1275998,1
coffee,1276037,1
coffee,1276365,1
coffee,1276807,1
coffee,1276816,1
coffee,1276879,1
coffee,1276888,1
coffee,1276941,1
coffee,1277028,1
coffee,1277051,1
coffee,1277075,1
coffee,1277377,1
coffee,1277829,1
coffee,1277878,1
coffee,1278042,1
coffee,1279037,1
coffee,1279114,1
coffee,1279167,1
coffee,1279389,1
coffee,1279894,1
coffee,1280589,1
coffee,1280910,1
coffee,1281184,1
coffee,1281605,1
coffee,1282020,1
coffee,1282059,1
coffee,1282397,1
coffee,1282410,2
coffee,1282446,1
coffee,1282927,1
coffee,1283190,1
coffee,1283233,1
coffee,1283472,2
coffee,1283696,2
coffee,1283917,1
coffee,1284040,1
coffee,1284412,1
coffee,1284861,1
coffee,1285318,1
coffee,1285839,1
coffee,1285932,1
coffee,1286003,2
coffee,1286028,2
coffee,1286247,1
coffee,1286380,1
coffee,1286531,1
coffee,1286670,1
coffee,1286716,1
coffee,1286945,1
coffee,1287067,2
coffee,1287167,1
coffee,1287792,1
coffee,1288698,1
coffee,1289114,1
coffee,1289279,1
coffee,1289323,1
coffee,1289632,1
coffee,1289794,1
coffee,1289877,1
coffee,1289891,1
coffee,1290151,1
coffee,1290185,1
coffee,1290357,1
coffee,1290445,1
coffee,1290509,2
coffee,1290520,1
coffee,1290726,1
coffee,1291030,1
coffee,1291105,1
coffee,1291623,1
coffee,1291844,1
coffee,1292240,1
coffee,1292241,1
coffee,1292352,2
coffee,1292522,1
coffee,1293044,1
coffee,1293063,1
coffee,1293082,2
coffee,1293115,1
coffee,1293196,1
coffee,1293809,1
coffee,1293931,1
coffee,1294144,1
coffee,1294274,1
coffee,1294636,1
coffee,1294697,1
coffee,1294744,1
coffee,1294899,1
coffee,1294938,1
coffee,1295553,1
coffee,1295688,1
coffee,1296088,1
coffee,1296632,1
coffee,1296846,1
coffee,1296900,1
coffee,1296954,3
coffee,1297093,1
coffee,1297408,1
coffee,1297610,1
coffee,1298137,1
coffee,1298328,1
coffee,1298451,1
coffee,1298601,1
coffee,1298695,1
coffee,1298766,1
coffee,1298804,2
coffee,1298848,1
coffee,1299030,1
coffee,1299052,1
coffee,1299309,1
coffee,1299431,1
coffee,1299600,1
coffee,1299630,1
coffee,1299668,1
coffee,1299721,1
coffee,1299766,1
coffee,1299918,1
coffee,1300187,1
coffee,1301029,1
coffee,1301034,2
coffee,1301201,1
coffee,1301337,1
coffee,1301488,1
coffee,1301596,2
coffee,1301617,1
coffee,1301654,1
coffee,1301700,1
coffee,1301710,1
coffee,1301909,1
coffee,1302458,1
coffee,1302832,1
coffee,1303465,1
coffee,1303653,1
coffee,1303686,1
coffee,1303725,1
coffee,1304065,1
coffee,1304110,1
coffee,1304159,1
coffee,1304464,1
coffee,1304600,1
coffee,1304701,1
coffee,1304801,1
coffee,1304957,2
coffee,1305238,1
coffee,1305346,1
coffee,1305641,2
coffee,1305950,1
coffee,1306059,1
coffee,1306406,1
coffee,1306431,1
coffee,1306670,1
coffee,1306773,1
coffee,1306937,1
coffee,1307057,1
coffee,1307129,1
coffee,1307209,1
coffee,1307696,2
coffee,1308036,1
coffee,1308161,2
coffee,1308571,1
coffee,1308601,1
coffee,1308773,1
coffee,1308942,1
coffee,1309681,1
coffee,1309784,1
coffee,1309906,1
coffee,1310075,1
coffee,1310207,1
coffee,1310243,2
coffee,1310754,1
coffee,1310896,3
coffee,1311276,1
coffee,1311534,1
coffee,1311549,1
coffee,1312197,1
coffee,1312318,1
coffee,1312475,1
coffee,1312568,1
coffee,1312639,1
coffee,1312729,1
coffee,1313091,1
coffee,1313670,1
coffee,1314035,2
coffee,1314384,1
coffee,1314430,1
coffee,1314493,1
coffee,1314690,2
coffee,1314783,2
coffee,1314930,1
coffee,1315081,1
coffee,1315100,2
coffee,1315209,1
coffee,1315411,1
coffee,1315476,1
coffee,1315663,1
coffee,1315791,1
coffee,1316235,1
coffee,1316333,1
coffee,1316481,1
coffee,1316619,1
coffee,1317108,1
coffee,1317215,1
coffee,1317452,1
coffee,1318367,1
coffee,1318585,1
coffee,1318680,1
coffee,1318781,1
coffee,1318947,1
coffee,1319433,2
coffee,1319581,1
coffee,1319784,2
coffee,1319798,1
coffee,1319936,2
coffee,1320254,2
coffee,1320303,2
coffee,1320513,1
coffee,1320518,1
coffee,1320530,1
coffee,1321032,1
coffee,1321353,1
coffee,1321553,1
coffee,1321576,1
coffee,1321905,1
coffee,1322134,1
coffee,1322136,1
coffee,1322320,1
coffee,1322823,2
coffee,1323180,1
coffee,1323290,1
coffee,1324056,1
coffee,1324375,1
coffee,1324604,1
coffee,1324762,1
coffee,1325126,2
coffee,1325329,1
coffee,1325375,1
coffee,1325451,1
coffee,1325517,1
coffee,1325652,1
coffee,1325669,1
coffee,1325702,1
coffee,1325788,1
coffee,1325878,1
coffee,1326107,1
coffee,1326464,1
coffee,1326933,1
coffee,1327028,1
coffee,1327830,1
coffee,1327983,1
coffee,1328063,1
coffee,1328121,1
coffee,1328423,1
coffee,1328972,1
coffee,1329129,1
coffee,1329178,1
coffee,1329265,1
coffee,1329529,1
coffee,1329628,1
coffee,1329844,1
coffee,1329919,2
coffee,1330189,1
coffee,1330212,1
coffee,1330706,1
coffee,1330788,1
coffee,1330885,1
coffee,1331371,1
coffee,1331743,1
coffee,1332038,1
coffee,1332335,1
coffee,1332379,1
coffee,1332438,1
coffee,1332653,1
coffee,1333005,2
coffee,1333081,1
coffee,1333164,1
coffee,1333202,1
coffee,1333399,1
coffee,1333523,2
coffee,1333547,1
coffee,1334465,1
coffee,1334486,1
coffee,1335280,1
coffee,1335313,1
coffee,1335579,1
coffee,1336182,1
coffee,1336312,1
coffee,1336347,1
coffee,1336524,2
coffee,1336632,2
coffee,1337003,1
coffee,1337470,1
coffee,1337545,1
coffee,1337608,1
coffee,1337985,1
coffee,1338277,1
coffee,1338362,1
coffee,1338470,1
coffee,1338552,1
coffee,1338587,1
coffee,1338691,1
coffee,1338958,1
coffee,1339117,1
coffee,1339119,1
coffee,1339459,1
coffee,1339686,1
coffee,1340725,1
coffee,1340737,1
coffee,1341046,1
coffee,1341188,1
coffee,1341349,1
coffee,1341397,1
coffee,1342200,1
coffee,1342928,1
coffee,1343076,2
coffee,1344098,1
coffee,1344112,2
coffee,1344251,1
coffee,1344488,1
coffee,1344601,2
coffee,1344635,1
coffee,1344728,1
coffee,1344764,2
coffee,1344847,1
coffee,1344999,1
coffee,1345132,1
coffee,1345478,1
coffee,1345780,1
coffee,1345883,2
coffee,1346066,2
coffee,1346112,1
coffee,1346118,1
coffee,1346123,2
coffee,1346429,1
coffee,1346536,1
coffee,1346841,1
coffee,1346916,2
coffee,1346969,2
coffee,1347100,1
coffee,1347217,1
coffee,1347226,1
coffee,1347350,1
coffee,1347370,1
coffee,1347615,1
coffee,1347777,1
coffee,1347966,2
coffee,1347972,1
coffee,1348150,1
coffee,1348519,1
coffee,1348885,1
coffee,1349164,1
coffee,1349181,1
coffee,1349572,1
coffee,1349589,1
coffee,1349727,1
coffee,1349864,1
coffee,1349903,1
coffee,1349934,1
coffee,1349962,1
coffee,1350562,1
coffee,1350575,1
coffee,1350623,1
coffee,1351090,1
coffee,1351124,1
coffee,1351338,1
coffee,1352029,1
coffee,1352400,1
coffee,1352786,1
coffee,1353256,1
coffee,1353302,1
coffee,1353390,1
coffee,1353640,1
coffee,1353882,1
coffee,1354063,1
coffee,1354243,1
coffee,1354334,1
coffee,1354371,1
coffee,1354398,2
coffee,1354450,1
coffee,1354785,1
coffee,1354793,1
coffee,1354936,1
coffee,1355141,1
coffee,1355235,1
coffee,1355512,1
coffee,1355819,1
coffee,1355936,1
coffee,1355939,1
coffee,1356118,1
coffee,1356136,1
coffee,1356240,1
coffee,1357101,1
coffee,1357286,2
coffee,1357639,3
coffee,1357669,1
coffee,1358206,1
coffee,1358350,1
coffee,1358506,1
coffee,1358524,1
coffee,1358619,1
coffee,1358830,2
coffee,1359178,1
coffee,1359232,1
coffee,1359310,1
coffee,1359335,2
coffee,1359622,2
coffee,1359901,1
coffee,1360010,1
coffee,1360024,1
coffee,1360062,1
coffee,1360078,1
coffee,1360798,1
coffee,1360925,1
coffee,1361189,1
coffee,1361317,1
coffee,1361406,1
coffee,1361789,1
coffee,1361895,2
coffee,1361906,1
coffee,1361990,1
coffee,1362001,1
coffee,1362034,1
coffee,1362244,1
coffee,1362260,1
coffee,1362315,1
coffee,1362461,1
coffee,1362601,1
coffee,1362842,1
coffee,1363049,1
coffee,1363125,1
coffee,1363149,1
coffee,1363232,1
coffee,1363524,1
coffee,1364251,1
coffee,1364369,1
coffee,1364405,1
coffee,1364490,1
coffee,1364606,1
coffee,1364627,1
coffee,1364867,1
coffee,1364916,1
coffee,1365230,1
coffee,1365281,1
coffee,1365316,1
coffee,1365414,1
coffee,1365920,1
coffee,1366087,1
coffee,1366160,2
coffee,1366279,3
coffee,1366646,1
coffee,1366736,1
coffee,1366842,1
coffee,1366891,1
coffee,1366919,1
coffee,1366936,1
coffee,1366966,1
coffee,1366994,2
coffee,1367062,1
coffee,1367145,1
coffee,1367261,1
coffee,1367288,1
coffee,1367298,2
coffee,1367550,1
coffee,1367643,1
coffee,1367692,2
coffee,1367813,1
coffee,1368339,1
coffee,1368583,1
coffee,1368647,1
coffee,1368949,1
coffee,1369315,1
coffee,1369531,2
coffee,1369576,1
coffee,1369601,1
coffee,1370698,1
coffee,1371029,1
coffee,1371319,1
coffee,1371535,1
coffee,1371886,1
coffee,1371963,1
coffee,1372119,3
coffee,1372315,1
coffee,1372337,1
coffee,1372405,1
coffee,1372408,2
coffee,1372437,1
coffee,1372549,1
coffee,1372885,1
coffee,1373053,1
coffee,1373303,1
coffee,1373310,1
coffee,1373528,1
coffee,1373737,2
coffee,1373854,1
coffee,1373954,1
coffee,1374019,1
coffee,1374223,2
coffee,1374290,1
coffee,1374395,1
coffee,1374558,1
coffee,1374725,1
coffee,1374846,1
coffee,1374867,1
coffee,1374996,1
coffee,1375205,1
coffee,1375513,1
coffee,1375900,1
coffee,1376364,1
coffee,1376439,1
coffee,1376714,1
coffee,1376946,1
coffee,1377294,1
coffee,1377798,2
coffee,1377918,1
coffee,1377979,1
coffee,1378080,1
coffee,1378223,1
coffee,1378279,1
coffee,1378502,1
coffee,1378521,1
coffee,1378731,1
coffee,1378863,2
coffee,1379239,1
coffee,1379282,1
coffee,1379309,1
coffee,1379497,1
coffee,1379853,1
coffee,1379949,1
coffee,1380077,2
coffee,1380128,1
coffee,1380205,2
coffee,1380380,1
coffee,1380416,2
coffee,1380629,2
coffee,1380766,1
coffee,1381063,1
coffee,1381080,1
coffee,1381250,1
coffee,1381437,1
coffee,1381558,1
coffee,1381688,1
coffee,1382006,1
coffee,1382016,1
coffee,1382031,1
coffee,1382369,2
coffee,1382855,2
coffee,1382874,1
coffee,1383179,1
coffee,1383676,1
coffee,1383735,1
coffee,1384087,1
coffee,1384153,1
